"Date";"ACH";"ALE";"AST";"BAC";"BID";"CEI";"CEN";"CER";"CHA";"COC";"COR";"COS";"CRY";"DAC";"DIC";"DIN";"DIP";"DIT";"EUC";"EUG";"GOI";"GON";"GRA";"GUI";"GYM";"HEL";"HEM";"HES";"HET";"KAR";"LAU";"LEP";"LIC";"LIT";"MEL";"MEU";"NAV";"NIT";"NOC";"ODO";"OXY";"PAR";"PEN";"PER";"PLE";"POL";"PRB";"PRO";"PRP";"PSE";"RHI";"SCR";"SKE";"STR";"THL";"THP";"TOR";"NEI"
"2003-09-08";NA;NA;NA;NA;NA;"100";NA;NA;"2100";NA;NA;NA;"1800";"300";NA;NA;"100";NA;NA;"200";NA;"100";NA;"600";NA;NA;"700";NA;"200";NA;NA;"800";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"300";NA;"100";NA;"700";"200";NA;"1900";"8500";NA;NA;NA;NA;"100"
"2003-09-22";"400";NA;NA;NA;NA;NA;NA;NA;"8800";NA;NA;NA;"66400";NA;NA;NA;NA;NA;NA;"3500";NA;NA;NA;"1100";"100";NA;"200";NA;"100";NA;NA;"1300";"100";NA;NA;NA;"100";"100";NA;NA;NA;NA;"100";NA;NA;NA;"1200";"400";"300";"4700";"200";"2000";"119000";NA;NA;"200";NA;"100"
"2003-10-06";"100";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"100";NA;NA;NA;NA;NA;NA;"200";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"200";NA;NA;NA;NA;"400";NA;NA;NA;NA;"200";NA;"300";NA;NA;NA;NA;NA;NA;"100";"400";"100";NA;NA;NA;NA
"2003-10-20";NA;NA;NA;NA;NA;"100";NA;NA;"60800";NA;NA;NA;NA;"9400";"400";"500";NA;NA;NA;"300";NA;NA;NA;"1300";"100";NA;"300";NA;"900";"200";NA;"308600";"100";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"100";NA;"200";"4700";"700";"57500";"200";"3800";"267000";NA;"800";"64500";NA;"10000"
"2003-11-03";"200";NA;NA;NA;NA;NA;NA;NA;"7700";NA;NA;NA;"7700";"100";NA;"100";NA;NA;NA;"8400";NA;NA;"200";"400";"100";NA;NA;NA;"300";NA;NA;"4800";"100";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"300";NA;NA;"7400";NA;NA;NA;"1600";NA;"100";"200";"100";NA;NA
"2003-11-17";NA;NA;NA;NA;NA;NA;"1100";NA;"30900";NA;NA;NA;"800";NA;"100";NA;NA;NA;NA;"700";NA;NA;NA;"300";NA;NA;NA;NA;NA;NA;"1000";"5500";"100";NA;NA;NA;NA;"100";NA;NA;NA;NA;NA;NA;"200";NA;NA;NA;NA;"1300";NA;NA;"3800";"100";"2200";"800";NA;"100"
"2003-12-01";NA;NA;NA;NA;NA;NA;NA;NA;"400";NA;NA;NA;NA;NA;NA;"100";NA;NA;NA;"200";NA;NA;NA;"100";NA;NA;NA;NA;NA;NA;NA;NA;"100";NA;NA;NA;"100";NA;NA;NA;NA;NA;NA;NA;NA;NA;"100";"300";NA;NA;NA;NA;"800";NA;"100";"100";NA;"300"
"2003-12-15";NA;NA;NA;NA;"100";NA;NA;NA;NA;"400";NA;NA;"3300";NA;NA;"100";NA;NA;NA;"10300";NA;NA;"100";NA;NA;NA;NA;NA;NA;NA;NA;NA;"800";NA;NA;NA;"200";NA;NA;NA;NA;NA;"200";NA;NA;NA;NA;"100";"100";NA;NA;NA;"600";NA;NA;NA;NA;NA
"2003-12-29";NA;NA;NA;NA;NA;NA;NA;NA;"300";"500";NA;NA;"2800";"200";NA;NA;NA;NA;NA;"5700";NA;NA;"100";NA;NA;NA;NA;NA;NA;NA;NA;NA;"200";NA;NA;NA;"300";"400";NA;NA;NA;NA;NA;NA;NA;NA;NA;"200";NA;NA;NA;NA;"4700";NA;"600";"500";NA;"100"
"2004-01-12";NA;NA;NA;"800";NA;NA;NA;NA;"8900";NA;NA;NA;"102000";NA;NA;NA;NA;NA;NA;"1300";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"200";"100";NA;NA;NA;NA;"200";NA;NA;NA;NA;"700";"100";"1200";NA;"500";"48900";NA;"1400";"3500";NA;"100"
"2004-01-26";NA;NA;NA;NA;"100";NA;NA;"200";"7200";NA;NA;NA;"44800";"200";"100";NA;NA;"600";NA;"1900";NA;NA;NA;"1400";"200";NA;"400";NA;NA;NA;NA;NA;"200";NA;NA;NA;NA;"400";NA;NA;NA;NA;NA;NA;"300";NA;NA;"500";"300";"3700";NA;NA;"7600";NA;"100";"1800";NA;"200"
"2004-02-10";NA;NA;"400";NA;NA;NA;NA;NA;"13000";"100";NA;NA;"10600";NA;NA;NA;"100";"100";NA;"100";NA;NA;"200";NA;NA;NA;NA;NA;NA;NA;NA;NA;"200";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"5900";NA;"400";"900";NA;"200"
"2004-02-23";NA;NA;"2100";NA;NA;NA;NA;NA;"17800";NA;NA;NA;"500";NA;NA;NA;NA;"500";"1500";"1000";NA;NA;NA;NA;"100";NA;NA;NA;NA;NA;NA;NA;"500";NA;NA;NA;"400";"100";NA;NA;NA;NA;"100";NA;NA;NA;NA;"200";NA;"8400";NA;NA;"500";NA;NA;"3300";NA;"2400"
"2004-03-08";NA;NA;"1600";NA;NA;NA;NA;NA;"10900";NA;NA;NA;"9800";NA;NA;NA;NA;"400";NA;"100";NA;NA;"200";"700";"100";NA;NA;NA;NA;NA;NA;NA;"8400";NA;NA;NA;NA;"2500";NA;NA;NA;NA;NA;NA;"200";NA;NA;NA;"200";"11500";NA;"500";"600";NA;NA;NA;NA;"4700"
"2004-03-22";NA;NA;"5500";NA;NA;NA;NA;NA;"155200";NA;NA;NA;NA;NA;"500";NA;"100";"300";NA;"1500";NA;NA;NA;NA;"100";NA;"100";NA;NA;NA;NA;NA;"300";NA;NA;NA;NA;"500";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"100";"43800";"100";"200";"1000";NA;NA;NA;NA;"700"
"2004-04-05";NA;NA;"18400";NA;NA;"100";NA;NA;"65200";NA;NA;NA;"2000";NA;"100";NA;NA;NA;NA;NA;NA;NA;NA;NA;"100";NA;NA;NA;NA;NA;NA;NA;"200";NA;NA;NA;"100";NA;NA;NA;NA;NA;NA;NA;"100";NA;NA;NA;"100";"31900";NA;"600";"1500";NA;NA;"400";NA;"400"
"2004-04-19";NA;NA;"3700";"700";NA;NA;NA;"200";"48100";NA;NA;NA;"2900";NA;NA;NA;NA;NA;NA;"200";NA;NA;NA;"1000";NA;NA;"200";NA;NA;NA;NA;"600";NA;NA;NA;NA;NA;"400";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"100";"2400";NA;"700";"200";NA;NA;NA;NA;NA
"2004-05-10";NA;NA;"1700";"300";NA;"100";NA;NA;"70100";NA;NA;NA;"60500";"600";NA;NA;NA;"200";NA;NA;NA;NA;NA;"200";"200";NA;NA;NA;NA;NA;NA;"4500";NA;NA;NA;NA;"1200";"300";NA;NA;NA;NA;NA;NA;"200";NA;NA;"100";"500";"6700";"200";"6700";NA;NA;"200";NA;NA;"2200"
"2004-05-24";NA;NA;NA;NA;NA;"100";NA;NA;"426000";NA;NA;NA;NA;"3000";NA;NA;NA;NA;NA;"100";NA;NA;NA;"300";"400";NA;"200";NA;NA;NA;NA;"4700";"100";NA;NA;NA;"100";"100";NA;NA;NA;NA;NA;NA;"400";NA;"100";"1700";"700";"57000";NA;"800";"1000";NA;"200";NA;NA;"700"
"2004-06-07";NA;NA;NA;NA;NA;NA;NA;NA;"1700";NA;NA;NA;"23000";"1100";NA;NA;NA;NA;NA;NA;NA;NA;NA;"500";"100";NA;"100";NA;NA;NA;NA;"11100";"800";NA;NA;NA;"1400";"2800";NA;NA;NA;NA;NA;NA;"1300";NA;"700";NA;"600";"151000";"200";"800";NA;NA;"1200";NA;NA;"700"
"2004-06-21";NA;NA;NA;NA;NA;NA;NA;"200";"21900";NA;NA;NA;"6100";"2300";NA;"1400";NA;NA;NA;"900";NA;NA;NA;"100";"600";NA;NA;NA;NA;NA;NA;"4700";"200";NA;NA;NA;NA;"100";NA;NA;NA;NA;NA;NA;"100";NA;"200";"500";"2000";"33900";"100";"3200";"600";NA;"400";NA;NA;"300"
"2004-07-05";NA;NA;NA;NA;NA;NA;NA;NA;"14700";NA;NA;NA;NA;"200";NA;NA;NA;NA;NA;NA;NA;NA;NA;"200";NA;NA;NA;NA;NA;NA;NA;"2900";"3300";NA;NA;NA;"2100";"10900";NA;NA;NA;NA;"400";NA;"800";NA;"600";NA;NA;"4200";NA;"200";"2500";"100";NA;NA;NA;NA
"2004-07-19";NA;"100";NA;NA;NA;NA;NA;NA;"316000";NA;NA;NA;NA;NA;NA;"100";NA;NA;NA;"100";NA;"100";NA;"600";NA;NA;NA;NA;NA;NA;NA;"8800";"100";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"5400";"1600";"600";"13800";"200";"32000";NA;NA;"1400";NA;NA;"600"
"2004-08-02";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"100";NA;NA;NA;"200";"100";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"1400";NA;NA;NA;"2200";NA;NA;"1000";NA;NA;NA
"2004-08-17";NA;NA;NA;NA;NA;NA;NA;NA;"25200";NA;NA;NA;NA;"700";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"8600";"200";NA;NA;NA;NA;"9400";NA;NA;NA;NA;NA;NA;"200";NA;"100";"100";NA;"4500";"500";NA;"74000";NA;NA;NA;NA;"200"
"2004-08-30";"100";NA;NA;NA;NA;NA;NA;NA;"860400";NA;NA;"300";NA;"3400";"100";NA;"200";"600";"500";"3600";NA;NA;NA;NA;"600";NA;"400";NA;"100";NA;NA;"63600";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"100";"800";"6900";"54100";"100";"4100";"222000";NA;"400";"100";NA;"1500"
"2004-09-13";NA;NA;NA;NA;NA;NA;NA;NA;"4500";NA;NA;NA;"5400";"5800";NA;NA;NA;NA;NA;"200";NA;NA;NA;"1400";"200";NA;NA;NA;"300";"200";NA;"3400";"400";NA;NA;NA;"100";NA;NA;NA;NA;NA;"300";NA;"500";NA;"100";"700";"1600";"1000";NA;"800";"39100";"300";NA;NA;NA;"400"
"2004-09-27";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"1000";NA;NA;NA;NA;NA;NA;"800";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"1600";"300";NA;NA;NA;"100";NA;NA;NA;NA;NA;"100";NA;"500";NA;NA;"100";NA;NA;NA;NA;"400";NA;NA;NA;NA;"600"
"2004-10-11";"100";NA;NA;NA;NA;"200";NA;NA;"242000";NA;NA;NA;NA;"22600";"400";NA;"100";NA;NA;NA;NA;NA;NA;NA;"300";NA;"300";NA;"400";NA;NA;"92600";"300";NA;NA;NA;NA;"25800";NA;NA;NA;NA;NA;NA;"700";NA;NA;NA;"1000";"12800";NA;"600";"56600";"100";"76000";"4000";NA;"1900"
"2004-10-25";NA;NA;"28000";"1000";NA;"400";NA;NA;"1560000";NA;NA;NA;NA;"305000";"100";NA;NA;NA;NA;"2100";NA;NA;NA;"56400";NA;NA;"1400";NA;NA;"200";NA;"335400";NA;NA;NA;NA;"100";NA;NA;NA;NA;NA;NA;NA;"2600";NA;NA;"400";"1700";"57700";"29600";"700";"165000";NA;NA;"77400";NA;NA
"2004-11-08";NA;NA;NA;NA;NA;NA;NA;NA;"700";NA;NA;NA;NA;"200";NA;NA;NA;NA;NA;"300";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"300";NA;NA;NA;"200";"100";NA;NA;NA;NA;"100";NA;"300";NA;"1100";"200";"100";"700";NA;NA;NA;NA;NA;NA;NA;NA
"2004-11-22";NA;NA;NA;NA;NA;NA;NA;NA;"7400";NA;NA;NA;NA;"1300";NA;NA;NA;NA;NA;"200";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"1000";NA;NA;NA;NA;"100";NA;"200";NA;NA;"100";"100";"1600";NA;NA;"1400";NA;NA;"7500";NA;NA
"2004-12-06";"200";NA;NA;NA;NA;NA;NA;NA;"1200";NA;NA;NA;"3700";NA;"100";NA;NA;NA;NA;"1600";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"800";NA;NA;NA;"400";NA;NA;NA;NA;NA;"400";NA;"400";NA;NA;"200";NA;"800";NA;"400";"7000";"400";NA;"2400";NA;NA
"2004-12-20";"300";NA;NA;NA;NA;NA;NA;NA;"3200";"100";NA;NA;"100";NA;NA;NA;NA;NA;NA;"200";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"700";NA;NA;NA;"300";"100";NA;NA;NA;NA;NA;NA;"600";NA;NA;NA;NA;"1500";NA;NA;"1200";"600";NA;"400";NA;NA
"2005-01-05";NA;NA;NA;NA;NA;NA;NA;NA;"500";NA;NA;NA;NA;NA;NA;NA;NA;"1000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"300";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"7500";NA;NA;"7700";NA;NA
"2005-01-17";NA;NA;NA;NA;NA;NA;NA;NA;"2000";"300";NA;NA;NA;NA;NA;"100";NA;"700";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"100";NA;NA;NA;NA;"200";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"100";"1500";NA;NA;"142000";NA;NA;NA;NA;NA
"2005-01-31";NA;NA;NA;NA;NA;NA;NA;NA;"100";NA;NA;NA;NA;NA;NA;NA;NA;"100";NA;"300";NA;NA;NA;"200";NA;NA;"800";NA;NA;NA;NA;NA;"100";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"400";NA;NA;"17400";NA;NA;"800";NA;"100"
"2005-02-14";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"300";NA;NA;NA;"100";NA;NA;NA;NA;NA;NA;NA;"300";NA;NA;"100";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2005-02-28";NA;NA;"400";NA;NA;NA;NA;"700";"7300";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"300";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"300";NA;"800";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"2900";NA;"100";"3100";NA;NA;NA;NA;NA
"2005-03-14";NA;NA;NA;NA;NA;NA;NA;NA;"5500";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"100";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"600";NA;NA;NA;NA;NA;NA;NA;NA;NA;"200";NA;NA;NA;NA;NA;"100";"2200";NA;"300";NA;NA;NA;NA;NA;"100"
"2005-03-29";NA;NA;NA;NA;NA;"100";NA;NA;"41000";"200";NA;"100";"300";NA;NA;NA;NA;NA;NA;"300";NA;NA;NA;NA;NA;NA;NA;NA;"200";NA;NA;"2300";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"100";NA;NA;NA;"100";"68900";"300";"900";NA;NA;"200";"100";NA;"100"
"2005-04-11";NA;NA;NA;NA;NA;"100";NA;NA;"1100";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"1600";"100";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"500";NA;NA;"100";NA;"500";NA;NA;NA;NA;"100";NA;NA;NA
"2005-04-25";NA;NA;"300";NA;NA;NA;NA;NA;"800";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"2700";"100";NA;NA;NA;"100";NA;NA;NA;NA;NA;NA;NA;"100";NA;NA;"100";NA;"300";NA;NA;"1800";"100";NA;NA;NA;NA
"2005-05-09";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"1300";"100";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"100";NA;NA;"15100";NA;"1000";NA;"100";NA;NA;NA;NA;NA;"100"
"2005-05-23";NA;NA;"17800";NA;NA;NA;NA;NA;"190000";NA;NA;NA;NA;"3500";NA;"100";"100";NA;"800";"300";NA;NA;NA;"900";NA;NA;"700";NA;NA;NA;NA;"444300";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"200";NA;"200";"200";NA;"1124700";NA;NA;NA;NA;"13800";NA;NA;"1200"
"2005-06-06";NA;NA;NA;NA;NA;NA;NA;NA;"400";NA;NA;NA;NA;"400";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"22700";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"100";"400";NA;"800";"100";NA;NA;NA;NA;NA;NA;NA
"2005-06-22";NA;NA;NA;NA;NA;"400";NA;NA;"19200";NA;NA;NA;NA;"400";"100";NA;NA;NA;"200";"700";NA;NA;NA;NA;NA;NA;"3200";NA;"600";NA;NA;"4300";"100";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"200";NA;"600";"23800";"6600";"36200";NA;"10200";"1200";NA;"200";NA;NA;"4300"
"2005-07-04";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"100";NA;NA;NA;NA;"100";"100";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"73000";"900";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"400";"1800";"200";NA;"100";"100";"4700";NA;NA;NA;NA;NA
"2005-07-18";NA;NA;NA;NA;NA;"100";NA;"100";"27900";NA;NA;NA;NA;NA;NA;NA;NA;"200";NA;"3200";NA;NA;NA;"100";NA;NA;"200";NA;NA;NA;NA;"9700";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"600";"200";"1000";"156500";NA;NA;"35600";NA;NA;NA;NA;"100"
"2005-08-01";NA;NA;NA;NA;NA;NA;NA;NA;"92400";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"100";NA;NA;NA;NA;NA;NA;"300";NA;NA;NA;NA;"13600";"400";NA;NA;NA;"200";NA;NA;NA;NA;NA;NA;NA;"200";NA;"600";NA;"200";"2500";NA;NA;"3500";NA;NA;NA;NA;"200"
"2005-08-16";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"100";"100";NA;NA;NA;NA;"600";NA;NA;NA;NA;NA;NA;NA;NA;"100";NA;NA;"700";"200";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"400";"100";"9600";NA;"200";NA;NA;"400";NA;NA;NA
"2005-08-29";NA;NA;"200";NA;NA;NA;NA;NA;"200";NA;NA;NA;"22600";"300";"100";"100";NA;NA;"100";"300";NA;NA;NA;"300";NA;NA;NA;NA;NA;NA;NA;"2200";"800";NA;NA;NA;"400";"100";NA;NA;"100";NA;"200";NA;NA;NA;NA;"4800";"100";"17100";NA;"200";"39900";NA;NA;NA;NA;"300"
"2005-09-12";NA;NA;NA;NA;NA;NA;NA;NA;"17000";NA;NA;NA;NA;"1800";NA;NA;"100";NA;"800";NA;NA;NA;"100";NA;NA;NA;"500";NA;NA;NA;NA;"126400";NA;NA;NA;NA;"100";NA;NA;NA;NA;NA;"300";NA;"200";NA;NA;"900";"400";"25200";"1100";"1500";"5050000";"600";NA;"2600";NA;"1100"
"2005-09-26";NA;NA;NA;NA;NA;NA;NA;NA;"2600";NA;NA;"100";NA;NA;NA;NA;NA;NA;NA;"1000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"1400";NA;NA;NA;NA;"100";"700";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"400";NA;"300";"7100";NA;NA;NA;NA;NA
"2005-10-10";NA;NA;NA;NA;NA;NA;NA;NA;"13200";NA;NA;NA;NA;"300";NA;NA;"100";NA;NA;"100";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"14800";"200";NA;NA;NA;"100";"200";NA;NA;NA;NA;NA;NA;"200";NA;NA;NA;NA;"700";NA;"100";"24300";"200";NA;"600";NA;"200"
"2005-10-24";NA;NA;NA;NA;NA;NA;NA;NA;"16000";NA;NA;NA;NA;NA;NA;NA;NA;"900";"1700";NA;NA;NA;NA;"1200";NA;NA;NA;NA;NA;NA;NA;"148600";"300";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"200";"200";"9800";NA;NA;"3200";"100";NA;"1000";NA;NA
