"Date";"ACH";"ALE";"AST";"BAC";"BID";"CEI";"CEN";"CER";"CHA";"COC";"COR";"COS";"CRY";"DAC";"DIC";"DIN";"DIP";"DIT";"EUC";"EUG";"GOI";"GON";"GRA";"GUI";"GYM";"HEL";"HEM";"HES";"HET";"KAR";"LAU";"LEP";"LIC";"LIT";"MEL";"MEU";"NAV";"NIT";"NOC";"ODO";"OXY";"PAR";"PEN";"PER";"PLE";"POL";"PRB";"PRO";"PRP";"PSE";"RHI";"SCR";"SKE";"STR";"THL";"THP";"TOR";"NEI"
"1993-01-26";NA;NA;NA;NA;"1050";NA;NA;NA;"4200";NA;NA;NA;NA;NA;"25200";"0";NA;NA;NA;NA;NA;NA;NA;NA;"1050";NA;NA;NA;NA;NA;"2100";NA;NA;NA;NA;NA;"5250";"7350";NA;"1050";NA;"43050";NA;NA;"1050";NA;NA;NA;"1050";NA;"3150";NA;"56700";NA;"14700";"48300";NA;"7350"
"1993-02-08";NA;NA;NA;NA;NA;NA;NA;NA;"4200";NA;NA;"1050";NA;NA;NA;"0";NA;NA;NA;NA;NA;NA;NA;NA;"1050";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"1050";NA;NA;NA;"65100";NA;NA;"1050";NA;NA;NA;NA;NA;"5250";NA;"4200";NA;"43050";"18900";NA;"6300"
"1993-03-11";NA;NA;"25200";NA;"4200";NA;NA;NA;"6300";NA;NA;"3150";NA;NA;NA;"0";NA;"1050";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"5250";NA;NA;NA;NA;NA;"7350";"6300";NA;"2100";NA;"29400";NA;NA;"2100";NA;NA;NA;NA;"2100";"15750";NA;"33600";NA;"190050";"19950";NA;"66150"
"1993-03-25";NA;NA;"49350";NA;NA;NA;NA;"3150";"12600";NA;NA;NA;NA;NA;NA;"0";NA;"1050";NA;NA;NA;NA;NA;"9450";NA;NA;NA;NA;NA;NA;"2100";NA;NA;NA;NA;NA;"4200";"18900";NA;NA;NA;"14700";NA;NA;NA;NA;NA;NA;NA;NA;"14700";NA;"13650";NA;"18900";NA;NA;"17850"
"1993-04-14";NA;NA;NA;NA;NA;NA;NA;"14000";"118300";NA;NA;"700";NA;NA;NA;"0";NA;NA;"13300";NA;NA;NA;NA;"104600";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"79100";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"2100";NA;"16800";NA;NA;NA;NA;NA;NA;"262000"
"1993-04-21";NA;NA;NA;NA;NA;NA;NA;"8320";"5200";NA;NA;NA;NA;NA;NA;"0";NA;NA;NA;NA;NA;NA;NA;"136760";"520";NA;NA;NA;NA;NA;"5720";NA;NA;NA;NA;NA;NA;"520";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"520";NA;"4160";NA;NA;NA;NA;NA;NA;"62320"
"1993-05-03";NA;NA;NA;NA;NA;NA;NA;"12480";NA;NA;NA;NA;NA;NA;NA;"0";NA;NA;NA;NA;NA;NA;NA;"145080";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"1560";NA;NA;NA;NA;NA;NA;"1040";NA;"22360";NA;NA;NA;"1560";NA;NA;"47120"
"1993-05-26";NA;NA;NA;NA;NA;NA;NA;"4900";"82600";NA;NA;NA;NA;NA;NA;"0";NA;NA;NA;NA;NA;NA;NA;"235900";"4900";NA;NA;NA;NA;NA;"246400";"2100";NA;NA;NA;NA;NA;"1400";NA;NA;NA;NA;NA;NA;NA;NA;NA;"700";"4200";"15400";NA;NA;NA;NA;NA;NA;NA;"20300"
"1993-06-10";NA;NA;"1400";NA;"700";NA;NA;"7000";"153500";NA;NA;NA;NA;NA;NA;NA;NA;NA;"4900";NA;NA;NA;NA;"75600";"2800";NA;NA;NA;NA;NA;NA;"46900";NA;NA;"5600";NA;"700";"4900";NA;NA;NA;NA;NA;"3500";"700";NA;NA;NA;NA;"82600";NA;NA;NA;NA;NA;NA;NA;"1400"
"1993-06-24";NA;NA;"8320";NA;"520";NA;NA;"10920";"78520";NA;NA;NA;NA;NA;NA;"0";NA;NA;"19240";NA;NA;NA;NA;"27040";"1560";NA;NA;NA;NA;NA;"2080";"48360";NA;NA;NA;NA;"1960";"3120";NA;NA;NA;"5720";NA;NA;"520";NA;NA;NA;"3640";NA;"23920";NA;NA;NA;NA;"2080";NA;"7280"
"1993-07-19";NA;NA;"2100";NA;NA;NA;NA;NA;"86800";NA;NA;NA;NA;NA;NA;"0";NA;NA;NA;NA;NA;NA;NA;"58800";"13300";NA;NA;NA;NA;NA;NA;"44100";NA;NA;NA;NA;"2100";"1400";NA;NA;NA;"38500";NA;NA;NA;NA;NA;NA;"1400";NA;"26600";NA;NA;NA;"0";NA;NA;"18200"
"1993-08-18";NA;NA;NA;NA;NA;NA;NA;NA;"2080";NA;NA;NA;NA;NA;NA;"0";NA;NA;NA;NA;NA;NA;NA;"12480";"2080";NA;NA;NA;NA;NA;"1040";NA;NA;NA;NA;"4680";"2080";"1560";NA;NA;NA;"11960";NA;NA;NA;NA;NA;"1040";"520";NA;"8840";NA;NA;NA;NA;"1040";NA;"520"
"1993-09-15";NA;NA;NA;NA;NA;NA;NA;NA;"3120";NA;NA;NA;NA;NA;NA;"0";NA;"520";"520";NA;NA;NA;NA;"19240";"5200";NA;NA;NA;NA;NA;"520";"4680";NA;NA;NA;"8320";"1040";"12480";NA;NA;NA;"6760";NA;NA;NA;NA;NA;"1040";"1040";"15600";"1040";NA;NA;NA;NA;"2080";NA;"2080"
"1993-10-18";NA;NA;NA;NA;"100";NA;NA;"700";"180700";NA;NA;"11550";NA;NA;NA;"0";NA;"1050";"150";NA;NA;NA;NA;"12600";"4200";NA;NA;NA;NA;NA;NA;"14700";NA;NA;NA;"4200";"1050";"33600";NA;"100";NA;"14700";NA;NA;"1050";NA;NA;NA;"1050";"10500";"43050";NA;NA;NA;"300";"14700";NA;"2200"
"1993-11-17";NA;NA;NA;NA;NA;NA;NA;NA;"2600";NA;NA;"1560";NA;NA;NA;"0";NA;NA;NA;NA;NA;NA;NA;NA;"6240";NA;NA;NA;NA;NA;NA;"520";NA;NA;NA;NA;"520";"5200";NA;NA;NA;"63960";NA;NA;NA;NA;NA;NA;NA;"520";NA;NA;NA;NA;NA;"520";NA;"5200"
"1994-01-24";NA;NA;NA;NA;"2100";NA;NA;NA;"47250";NA;NA;NA;NA;NA;"4200";"0";NA;"3150";NA;NA;NA;NA;NA;NA;"3150";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"1050";NA;NA;NA;NA;"32550";NA;NA;NA;NA;NA;NA;"2100";"1050";NA;NA;"126000";NA;"11550";"81900";NA;"1050"
"1994-02-07";NA;NA;NA;NA;NA;NA;NA;NA;"520";NA;NA;"1040";NA;NA;"3120";"0";NA;"1560";NA;NA;NA;NA;NA;"2600";"520";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"1040";"4680";NA;NA;NA;"9360";NA;NA;NA;NA;NA;NA;NA;NA;"520";NA;"15080";NA;"10920";"10400";NA;"4160"
"1994-04-27";NA;NA;NA;NA;NA;NA;NA;"11550";"150150";NA;NA;NA;NA;NA;NA;"0";NA;NA;NA;NA;NA;NA;NA;"32550";"6300";NA;NA;NA;NA;NA;"425250";"43050";NA;NA;NA;NA;NA;"1050";NA;"1050";NA;"33600";NA;NA;"1050";NA;NA;"1050";NA;NA;"16800";NA;NA;NA;"6300";NA;NA;"185250"
"1994-05-25";NA;NA;NA;NA;NA;NA;NA;"2100";NA;NA;NA;NA;NA;"4200";NA;"0";NA;NA;"10500";NA;NA;NA;NA;"147000";"6300";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"2100";NA;"100";NA;"23100";NA;NA;"1050";NA;NA;NA;NA;NA;"38850";NA;NA;NA;NA;NA;NA;"12600"
"1994-06-07";NA;NA;NA;NA;NA;NA;NA;"1050";NA;NA;NA;"1050";NA;NA;NA;"0";NA;NA;"2100";NA;NA;NA;NA;"88200";"6300";NA;NA;NA;NA;NA;NA;"6300";NA;NA;NA;NA;NA;"1050";NA;NA;NA;"11550";NA;NA;NA;NA;NA;NA;NA;"70350";"57750";NA;NA;NA;NA;NA;NA;"6300"
"1994-06-21";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"0";NA;NA;NA;NA;NA;NA;NA;"16800";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"1050";NA;NA;NA;NA;"11550";NA;NA;NA;NA;NA;"1050";NA;NA;"107100";NA;NA;NA;NA;NA;NA;"1050"
"1994-08-05";NA;NA;NA;NA;NA;NA;NA;NA;"402150";NA;NA;NA;NA;NA;NA;"0";NA;NA;"44100";NA;NA;NA;NA;"43050";"12600";NA;NA;NA;NA;NA;"6300";"16800";NA;NA;NA;NA;"6300";"19950";NA;NA;NA;"4200";NA;NA;"100";NA;NA;"1050";"1050";NA;"3150";NA;"47250";NA;"8400";"91350";NA;"8400"
"1994-09-05";NA;NA;NA;NA;NA;"1050";NA;NA;"17400";NA;NA;NA;NA;"9450";NA;"0";NA;NA;NA;NA;NA;NA;NA;"56700";"400";NA;NA;NA;NA;NA;NA;"145950";NA;NA;NA;"300";"4200";"2100";NA;NA;NA;"42000";NA;NA;"100";NA;NA;NA;NA;"2100";"68250";NA;NA;NA;"400";"5100";NA;"100"
"1994-10-04";NA;NA;NA;NA;"300";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"0";NA;"900";"5500";NA;NA;NA;NA;"400";NA;NA;NA;NA;NA;NA;"100";"1600";NA;NA;NA;NA;"100";"200";NA;NA;NA;"2400";NA;NA;NA;NA;NA;NA;"100";NA;"200";NA;NA;NA;NA;NA;NA;"1200"
"1994-11-02";NA;NA;NA;NA;NA;NA;NA;NA;"21700";NA;NA;"1400";NA;NA;"600";"0";NA;"400";"2800";NA;NA;NA;NA;"37800";"700";NA;NA;NA;NA;NA;"16100";NA;NA;NA;NA;"700";NA;NA;NA;"500";NA;"35000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"7000";NA;"5600";"15400";NA;"11900"
"1994-12-15";NA;NA;NA;NA;NA;NA;NA;NA;"1200";NA;NA;NA;NA;NA;"600";"0";NA;NA;NA;NA;NA;NA;NA;NA;"100";NA;NA;NA;NA;NA;"100";NA;NA;NA;NA;"200";"400";NA;NA;NA;NA;"1200";NA;NA;NA;NA;NA;NA;NA;NA;"100";NA;NA;NA;"1500";NA;NA;"300"
"1995-01-25";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"200";NA;NA;"600";"0";NA;"400";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"200";NA;NA;NA;NA;NA;"300";"100";NA;NA;NA;"4200";NA;NA;"300";NA;NA;NA;NA;NA;"400";NA;NA;NA;NA;NA;NA;"300"
"1995-03-21";NA;NA;"8400";NA;NA;NA;NA;NA;"18900";NA;NA;"1050";NA;NA;NA;"0";NA;"6300";NA;NA;NA;NA;NA;"4200";NA;NA;NA;NA;NA;NA;"30450";"6300";NA;NA;NA;"4200";"8400";NA;NA;"2100";NA;"12600";NA;NA;NA;NA;NA;NA;NA;"7350";NA;NA;NA;NA;NA;"187950";NA;"11550"
"1995-04-07";NA;NA;NA;NA;NA;NA;NA;NA;"13750";NA;NA;NA;NA;NA;NA;"0";NA;"2100";NA;NA;NA;NA;NA;"80850";"4200";NA;NA;NA;NA;NA;"185850";NA;NA;NA;NA;"6300";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"1050";"1050";"36750";"5250";NA;NA;NA;"8400";"300";NA;"6300"
"1995-04-21";NA;NA;NA;NA;NA;"100";NA;NA;NA;NA;NA;NA;NA;NA;NA;"0";NA;NA;NA;NA;NA;NA;NA;"7400";"100";NA;NA;NA;NA;NA;"100";NA;NA;NA;NA;"800";"200";NA;NA;NA;NA;"2300";NA;NA;NA;NA;NA;NA;NA;NA;"2000";NA;NA;NA;NA;NA;NA;"525100"
"1995-05-04";NA;NA;NA;NA;NA;NA;NA;NA;"600";NA;NA;"100";NA;NA;NA;"0";NA;"100";NA;NA;NA;NA;NA;"2200";"100";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"100";"8600";NA;NA;NA;"1100";NA;NA;NA;NA;NA;NA;"100";NA;"600";NA;NA;NA;NA;NA;NA;"1520600"
"1995-05-16";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"300";NA;NA;NA;"0";NA;NA;NA;NA;NA;NA;NA;"2900";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"200";NA;NA;"100";NA;"1600";NA;NA;"200";NA;NA;NA;NA;NA;"500";NA;NA;NA;NA;NA;NA;"84670"
"1995-06-13";NA;NA;NA;NA;NA;NA;NA;"600";"3400";NA;NA;"100";NA;NA;NA;"0";NA;NA;NA;NA;NA;NA;NA;"8900";"200";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"100";NA;NA;NA;NA;NA;NA;"100";NA;NA;NA;"100";NA;"700";NA;NA;NA;NA;"800";NA;"100"
"1995-06-27";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"100";NA;NA;NA;"0";NA;NA;NA;NA;NA;NA;NA;"100";"100";NA;NA;NA;NA;NA;NA;"200";NA;NA;NA;NA;"200";NA;NA;NA;NA;"500";NA;NA;NA;NA;NA;NA;NA;"200";"800";NA;NA;NA;NA;"100";NA;"200"
"1995-07-11";NA;NA;NA;NA;NA;NA;NA;NA;"53550";NA;NA;NA;NA;NA;NA;"0";NA;NA;NA;NA;NA;NA;NA;"56700";"1050";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"1050";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"1050";"1050";NA;"67200";NA;NA;NA;NA;NA;NA;NA
"1995-09-06";NA;NA;NA;NA;NA;NA;NA;"200";NA;NA;NA;NA;NA;NA;NA;"0";NA;"600";NA;NA;NA;NA;NA;NA;"100";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"1500";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"200";"2400";"2600";NA;NA;NA;NA;"5400";NA;"400"
"1995-10-11";NA;NA;NA;NA;NA;NA;NA;NA;"3400";NA;NA;NA;NA;NA;NA;"0";NA;NA;NA;NA;NA;NA;NA;"1900";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"300";NA;NA;NA;NA;"1400";NA;NA;NA;NA;NA;NA;"100";NA;"400";NA;NA;NA;"300";NA;NA;"300"
"1995-11-06";NA;NA;NA;NA;NA;NA;NA;NA;"1600";NA;NA;NA;NA;NA;NA;"0";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"400";"100";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"100";NA;NA;NA;NA;NA;"1100";"900";NA;NA
"1995-12-04";NA;NA;NA;NA;"700";NA;NA;"100";"16100";NA;NA;NA;NA;NA;NA;NA;NA;"700";NA;NA;NA;NA;NA;"2000";NA;NA;NA;NA;NA;NA;"12400";NA;NA;NA;"4700";NA;"100";"100";NA;NA;NA;NA;NA;NA;"100";NA;NA;NA;NA;"3000";NA;NA;NA;NA;"1200";"7700";NA;"1400"
"1996-01-09";NA;NA;NA;NA;NA;NA;NA;NA;"1000";NA;NA;NA;NA;NA;NA;NA;NA;"100";NA;NA;NA;NA;NA;"900";"200";NA;NA;NA;NA;NA;NA;NA;NA;NA;"2600";NA;"100";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"100";NA;"1500";NA;"200";"100";NA;"400"
"1996-02-15";NA;NA;NA;NA;NA;NA;NA;"100";"12600";NA;NA;NA;NA;NA;NA;NA;NA;"10500";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"1100";NA;NA;NA;"53550";NA;"100";"1050";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"23100";"5250";NA;"61950";NA;"15750";"56700";NA;"1050"
"1996-03-05";NA;NA;NA;NA;NA;NA;NA;"1050";"39900";NA;NA;NA;NA;NA;NA;NA;NA;"13650";NA;NA;NA;NA;NA;"27300";NA;NA;NA;NA;NA;NA;"47250";NA;NA;NA;"8400";NA;"1050";"1050";NA;NA;NA;NA;"31500";NA;NA;NA;NA;NA;NA;"59850";"2100";NA;NA;NA;"17850";"56700";NA;"3150"
"1996-05-15";NA;NA;NA;NA;NA;NA;NA;"200";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"2500";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"400";NA;"100";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"100";"2700";NA;NA;NA;NA;NA;NA;NA
"1996-06-03";NA;NA;NA;NA;NA;NA;NA;"2100";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"6300";"7350";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"3150";"97650";"71400";NA;NA;NA;NA;"3150";NA;"34800"
"1996-06-19";NA;NA;NA;NA;"100";NA;NA;NA;NA;NA;NA;"200";NA;NA;NA;NA;NA;"2100";"1600";NA;NA;NA;NA;"1199300";"6300";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"2100";"2100";NA;NA;NA;NA;NA;"3150";"200";NA;NA;NA;NA;"1050";"7350";NA;NA;NA;NA;NA;NA;"200"
"1996-07-05";NA;NA;"4180";NA;NA;NA;NA;NA;"400";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"1425480";"14630";NA;NA;NA;NA;NA;NA;NA;NA;NA;"41800";NA;NA;"4180";NA;NA;NA;NA;NA;"2090";"600";NA;NA;NA;NA;NA;"6270";NA;NA;NA;NA;"100";NA;NA
"1996-08-06";NA;NA;NA;NA;NA;NA;NA;NA;"400";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"515550";"2000";NA;NA;NA;NA;NA;NA;"34650";NA;NA;NA;NA;"200";NA;"100";NA;NA;NA;NA;"300";NA;NA;NA;"300";NA;"1000";"76650";NA;NA;NA;NA;NA;NA;NA
"1996-09-11";NA;NA;"100";NA;"1000";NA;NA;NA;NA;NA;NA;"100";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"1000";"300";NA;NA;NA;NA;NA;NA;"3500";NA;NA;"2900";NA;"500";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"200";NA;NA;NA;NA;NA;NA;NA
"1996-10-15";NA;NA;NA;NA;"300";NA;NA;"100";"1800";NA;NA;NA;NA;NA;NA;NA;NA;NA;"3400";NA;NA;NA;NA;"2600";"300";NA;NA;NA;NA;NA;"2000";NA;NA;NA;"2800";"900";"200";"300";NA;NA;NA;NA;NA;NA;NA;NA;NA;"100";NA;"100";NA;NA;NA;NA;"600";"6600";NA;"2800"
"1996-11-13";NA;NA;NA;NA;NA;NA;NA;NA;"300";NA;NA;NA;NA;NA;NA;NA;NA;NA;"100";NA;NA;NA;NA;"100";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"2700";"200";"300";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"100";NA;"1600";NA;"700";"400";NA;"300"
"1996-12-12";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"400";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"1800";"200";"200";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"400";"100";NA;"400"
"1997-01-08";NA;NA;NA;NA;"200";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"100";NA;NA;NA;NA;NA;NA;NA;NA;NA;"1700";NA;"400";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"1300";NA;"300";"100";NA;"200"
"1997-03-11";NA;NA;NA;NA;NA;NA;NA;NA;"4600";NA;NA;"100";NA;NA;NA;NA;NA;"300";NA;NA;NA;NA;NA;"1600";"100";NA;NA;NA;NA;NA;NA;NA;NA;NA;"2000";NA;"100";NA;NA;NA;NA;NA;NA;"200";NA;NA;NA;"100";NA;NA;"400";NA;NA;NA;"8500";"30000";NA;"300"
"1997-04-08";NA;NA;NA;NA;NA;NA;NA;NA;"23100";NA;NA;"1050";NA;NA;NA;NA;NA;NA;"33600";NA;NA;NA;NA;"205800";NA;NA;NA;NA;NA;NA;"73500";NA;NA;NA;NA;NA;"1050";"1050";NA;NA;NA;NA;NA;"2100";NA;NA;NA;"1050";NA;"6300";"4200";NA;NA;NA;"5250";"8400";NA;"1050"
"1997-05-21";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"11900";"100";NA;NA;NA;NA;NA;NA;NA;NA;NA;"800";NA;"200";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"4400";"900";NA;NA;NA;"800";"1000";NA;NA
"1997-06-10";NA;NA;NA;NA;NA;"100";NA;NA;"600";NA;NA;NA;NA;NA;NA;NA;NA;NA;"1500";NA;NA;NA;NA;"11600";"400";NA;NA;NA;NA;NA;NA;"1300";NA;NA;"800";"1700";"100";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"2200";NA;NA;NA;NA;NA;NA;"100"
"1997-06-24";NA;NA;"200";NA;NA;"100";NA;NA;"29200";NA;NA;NA;NA;NA;"100";NA;NA;NA;NA;NA;NA;NA;NA;"82900";"500";NA;NA;NA;NA;NA;NA;"35000";NA;NA;NA;NA;NA;"1000";NA;NA;NA;NA;NA;"400";"400";NA;NA;NA;NA;"3000";NA;NA;"600";NA;NA;"400";NA;"200"
