"Date";"ACH";"ALE";"AST";"BAC";"BID";"CEI";"CEN";"CER";"CHA";"COC";"COR";"COS";"CRY";"DAC";"DIC";"DIN";"DIP";"DIT";"EUC";"EUG";"GOI";"GON";"GRA";"GUI";"GYM";"HEL";"HEM";"HES";"HET";"KAR";"LAU";"LEP";"LIC";"LIT";"MEL";"MEU";"NAV";"NIT";"NOC";"ODO";"OXY";"PAR";"PEN";"PER";"PLE";"POL";"PRB";"PRO";"PRP";"PSE";"RHI";"SCR";"SKE";"STR";"THL";"THP";"TOR";"NEI"
"1992-07-16";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"0";NA;NA;NA;NA;NA;NA;NA;"41875";"625";NA;NA;NA;NA;NA;NA;"48750";NA;NA;NA;"1250";NA;"3750";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"1992-08-17";NA;NA;NA;NA;NA;NA;NA;"1875";"51250";NA;NA;"625";NA;NA;"300";"0";NA;NA;"5000";NA;NA;NA;NA;"26250";"100";NA;NA;NA;NA;NA;NA;"15000";NA;NA;NA;"625";"725";NA;NA;NA;NA;"5000";NA;NA;"100";NA;NA;"625";"100";NA;"100";NA;"5000";NA;NA;NA;NA;"4475"
"1992-09-10";NA;NA;NA;NA;NA;NA;NA;"300";"14325";NA;NA;NA;NA;NA;NA;"0";NA;NA;NA;NA;NA;NA;NA;"1250";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"1250";"100";"1875";NA;NA;NA;"14375";NA;NA;NA;NA;NA;"1250";"2500";NA;NA;NA;"3750";NA;"16875";"14375";NA;"100"
"1992-10-13";NA;NA;NA;NA;NA;NA;NA;NA;"4325";NA;NA;"1875";NA;NA;"625";NA;NA;"1875";"4325";NA;NA;NA;NA;"1875";"1250";NA;NA;NA;NA;NA;NA;"41875";NA;NA;NA;"1250";"1250";NA;NA;"300";NA;"3750";NA;NA;NA;NA;NA;"625";"625";NA;"5000";NA;NA;NA;NA;"800";NA;"10625"
"1992-11-23";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"100";NA;NA;NA;"0";NA;"625";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"625";"725";NA;NA;"100";NA;"24375";NA;NA;NA;NA;NA;NA;NA;NA;"1250";NA;NA;NA;"1250";NA;NA;"1250"
"1992-12-10";NA;NA;NA;NA;NA;NA;NA;NA;"400";NA;NA;"200";NA;NA;NA;"0";NA;"100";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"400";NA;NA;NA;NA;NA;"500";"200";NA;"700";NA;"9000";NA;NA;"300";NA;NA;NA;NA;NA;"200";NA;NA;NA;"3800";NA;NA;"900"
"1993-01-29";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"100";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"400";NA;NA;"800";NA;"13600";NA;NA;NA;NA;NA;NA;NA;NA;"200";NA;NA;NA;"2100";"6800";NA;"500"
"1993-02-11";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"800";NA;NA;"100";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"200";NA;"700";NA;"12700";NA;NA;"500";NA;NA;NA;NA;NA;"200";NA;"900";NA;"5200";"1000";NA;"2700"
"1993-03-08";NA;NA;"121875";NA;NA;NA;NA;"4375";"3000";NA;NA;"10625";NA;NA;NA;NA;NA;"1875";NA;NA;NA;NA;NA;"900";"625";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"3125";"23125";NA;"6875";NA;"20625";NA;NA;"1250";NA;NA;NA;NA;NA;"3125";NA;"35625";NA;"334375";"74375";NA;"56250"
"1993-03-23";NA;NA;"512500";NA;NA;NA;NA;"10000";"15000";NA;NA;"1250";NA;NA;NA;NA;NA;"625";NA;NA;NA;NA;NA;"16875";"1250";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"625";"10625";NA;"1875";NA;NA;NA;NA;"2500";NA;NA;NA;NA;"11250";"18125";NA;NA;NA;"97500";NA;NA;"1541125"
"1993-04-09";NA;NA;"7500";NA;NA;NA;NA;"18125";"15625";NA;NA;NA;NA;"178750";NA;NA;NA;"100";"10625";NA;NA;NA;NA;"510625";"1875";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"51250";NA;NA;NA;"3750";NA;NA;"625";NA;NA;NA;NA;"800";"13125";NA;NA;NA;NA;NA;NA;"472375"
"1993-04-20";NA;NA;NA;NA;NA;NA;NA;"12500";"31375";NA;NA;"200";NA;"18750";NA;NA;"300";NA;"4800";NA;NA;NA;NA;"694475";"6875";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"5000";NA;NA;NA;NA;NA;NA;"725";NA;NA;NA;NA;NA;"11350";NA;NA;NA;NA;NA;NA;"1721125"
"1993-05-10";NA;NA;"1875";NA;NA;NA;NA;"10000";NA;NA;NA;NA;NA;"100";NA;NA;NA;NA;"11000";NA;NA;NA;NA;"5625";"16875";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"3750";NA;NA;NA;NA;NA;NA;"100";NA;NA;NA;"2500";NA;"18125";NA;NA;NA;NA;NA;NA;"628125"
"1993-05-25";NA;NA;NA;NA;NA;NA;NA;"25000";"10000";NA;NA;"625";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"3125";NA;NA;NA;NA;NA;"52500";NA;NA;NA;NA;NA;NA;"9375";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"8750";NA;NA;NA;NA;NA;NA;"805375"
"1993-06-04";NA;NA;"15000";NA;NA;NA;NA;"6875";"222325";NA;NA;"100";NA;NA;NA;NA;NA;NA;"35000";NA;NA;NA;NA;"22050";NA;NA;NA;NA;NA;NA;"33750";NA;NA;NA;NA;NA;"1250";"73750";NA;NA;NA;NA;NA;NA;"1875";NA;NA;NA;NA;NA;"6250";NA;NA;NA;"4375";"1600";NA;"108375"
"1993-06-22";NA;NA;"4300";NA;NA;NA;NA;"27500";"6250";NA;NA;"100";NA;NA;NA;NA;"100";NA;"27500";NA;NA;NA;NA;"235000";"300";NA;NA;NA;NA;NA;NA;"62500";NA;NA;NA;NA;NA;NA;NA;NA;NA;"13750";NA;NA;"200";NA;NA;NA;"1250";NA;"81250";NA;NA;NA;NA;NA;NA;"280200"
"1993-07-20";NA;NA;NA;NA;NA;NA;NA;NA;"3500";NA;NA;NA;NA;NA;NA;NA;"625";NA;NA;NA;NA;NA;NA;"29050";"625";NA;NA;NA;NA;NA;NA;"114375";NA;NA;NA;NA;"100";"6250";NA;NA;NA;"10625";NA;NA;"825";NA;NA;"100";NA;NA;"83750";NA;NA;NA;NA;NA;NA;"22500"
"1993-08-19";NA;NA;NA;NA;NA;NA;NA;"3125";"173975";NA;NA;"200";NA;NA;NA;NA;NA;NA;"105625";NA;NA;NA;NA;"58425";"3125";NA;NA;NA;NA;NA;"1200";"228750";NA;NA;NA;"34375";"1350";"625";NA;"1250";NA;"3125";NA;NA;"1875";NA;NA;"800";"1250";NA;"49375";NA;NA;NA;"19375";"5900";NA;"12500"
"1993-09-30";NA;NA;NA;NA;NA;NA;NA;NA;"35750";NA;NA;"625";NA;NA;NA;NA;NA;NA;"6875";NA;NA;NA;NA;NA;"500";NA;NA;NA;NA;NA;NA;"26875";NA;NA;NA;"625";"1250";"12500";NA;NA;NA;"3600";NA;NA;"100";NA;NA;NA;"100";"155000";"13125";NA;NA;NA;NA;"27500";NA;"17150"
"1993-10-20";NA;NA;NA;NA;NA;NA;NA;"625";"106475";NA;NA;"4375";NA;NA;"625";NA;"100";"800";"13800";NA;NA;NA;NA;"16250";"100";NA;NA;NA;NA;NA;NA;"5625";NA;NA;NA;"15000";"1875";"5000";NA;"1400";NA;"10000";NA;NA;"300";NA;NA;"200";NA;"1875";"625";NA;NA;NA;"6875";NA;NA;"13750"
"1993-11-18";NA;NA;NA;NA;NA;NA;NA;NA;"10000";NA;NA;"1400";NA;NA;NA;NA;"500";"100";"4200";NA;NA;NA;NA;"600";"100";NA;NA;NA;NA;NA;NA;"700";NA;NA;NA;"4500";"200";"1300";NA;NA;NA;"43600";NA;NA;"400";NA;NA;NA;NA;NA;"800";NA;NA;NA;"800";NA;NA;"361900"
"1994-01-11";NA;NA;NA;NA;NA;NA;NA;NA;"1100";NA;NA;"400";NA;NA;"100";NA;NA;NA;NA;NA;NA;NA;NA;"400";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"400";"1400";NA;"400";NA;"4100";NA;NA;"400";NA;NA;NA;NA;NA;"100";NA;"8000";NA;"5800";"800";NA;"4200"
"1994-02-08";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"2100";NA;NA;"200";NA;NA;"800";NA;NA;NA;NA;NA;"300";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"200";"800";NA;"400";NA;"2500";"2300";NA;"300";NA;NA;NA;NA;NA;"1000";NA;"7700";NA;"10700";"5600";NA;"3600"
"1994-02-24";NA;NA;NA;NA;NA;NA;NA;"100";"1100";NA;NA;"600";NA;NA;"200";NA;NA;"1700";NA;NA;NA;NA;NA;"800";"100";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"100";"400";"4000";NA;"400";NA;"5400";"2100";NA;"900";NA;NA;NA;NA;NA;"2300";NA;"9500";NA;"41900";"45200";NA;"3100"
"1994-03-10";NA;NA;"13000";NA;NA;NA;NA;NA;"300";NA;NA;"100";NA;NA;"100";NA;NA;"200";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"100";"2700";NA;"200";NA;"3300";"2000";NA;"100";NA;NA;"100";NA;NA;"300";NA;"200";NA;"1800";"6700";NA;"400"
"1994-03-28";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"1000";NA;NA;"300";NA;NA;"400";NA;NA;NA;NA;NA;NA;"300";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"200";"2500";NA;"100";NA;"3800";NA;NA;"600";NA;NA;"100";"100";NA;"1700";NA;NA;NA;"8800";"18000";NA;"6100"
"1994-04-19";NA;NA;"5900";NA;NA;NA;NA;NA;"1300";NA;NA;"300";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"200";"700";NA;NA;NA;NA;NA;NA;NA;NA;NA;"2600";NA;NA;"500";NA;NA;NA;NA;NA;NA;"100";NA;NA;NA;"700";NA;"3400";NA;NA;NA;"12800";NA;NA;"1300"
"1994-04-28";NA;NA;"206425";NA;NA;NA;NA;"6875";"66525";NA;NA;"300";NA;"23125";NA;NA;NA;NA;NA;NA;NA;NA;NA;"176450";"3125";NA;NA;NA;NA;NA;"126875";NA;NA;NA;NA;NA;NA;"3750";NA;NA;NA;NA;NA;NA;"500";NA;NA;"100";NA;NA;"20250";NA;NA;NA;"6875";NA;NA;"623625"
"1994-05-10";NA;NA;NA;NA;NA;NA;NA;"78125";"1900";NA;NA;"625";NA;"33750";NA;NA;"100";NA;"3600";NA;NA;NA;NA;"1450000";"2500";NA;NA;NA;NA;NA;"93125";NA;NA;NA;NA;NA;"625";"625";NA;NA;NA;NA;NA;NA;"100";NA;NA;"100";NA;NA;"30000";NA;NA;NA;NA;NA;NA;"6462000"
"1994-05-26";NA;NA;NA;NA;"100";NA;NA;"16250";"2200";NA;NA;NA;NA;NA;NA;NA;NA;NA;"1400";NA;NA;NA;NA;"1016875";"8100";NA;NA;NA;NA;NA;"800";NA;NA;NA;NA;NA;"200";"3750";NA;NA;NA;"8750";NA;NA;"3125";NA;NA;NA;"800";NA;"18125";NA;NA;NA;NA;NA;NA;"1996125"
"1994-06-07";NA;NA;NA;NA;NA;NA;NA;"42500";NA;NA;NA;"200";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"41250";"400";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"625";"1250";NA;"200";NA;"61250";NA;NA;"200";NA;NA;"100";NA;NA;"192500";NA;NA;NA;"200";NA;NA;"1188000"
"1994-06-24";NA;NA;"18125";NA;NA;NA;NA;"6250";"8800";NA;NA;"1250";NA;NA;NA;NA;"500";NA;"1500";NA;NA;NA;NA;"324375";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"4375";NA;"400";NA;"15000";NA;NA;"400";NA;NA;"200";"200";NA;"28125";NA;NA;NA;"3750";NA;NA;"3100"
"1994-07-22";NA;NA;"268750";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"500";NA;NA;NA;NA;NA;NA;"733425";"300";NA;NA;NA;NA;NA;NA;"85000";NA;NA;NA;NA;"625";NA;NA;"625";NA;NA;NA;NA;NA;NA;NA;"1600";"200";NA;NA;NA;NA;NA;NA;NA;NA;NA
"1994-08-11";NA;NA;"5500";NA;"400";NA;NA;"600";"318500";NA;NA;"100";NA;NA;NA;NA;NA;NA;"300";NA;NA;NA;NA;"1825";NA;NA;NA;NA;NA;NA;NA;"16875";NA;NA;NA;NA;"8750";"135625";NA;NA;NA;"18750";NA;NA;"1550";NA;NA;"900";"300";NA;"1250";NA;"198125";NA;"800";"35000";NA;"5100"
"1994-09-21";NA;NA;NA;NA;NA;NA;NA;"1250";"26800";NA;NA;"400";NA;NA;NA;NA;NA;"100";NA;NA;NA;NA;NA;"5000";"100";NA;NA;NA;NA;NA;NA;"2500";NA;NA;NA;"625";"500";"1350";NA;"1250";NA;"29375";NA;NA;"200";NA;NA;"300";"200";NA;NA;NA;NA;NA;"2500";"15000";NA;"10000"
"1994-10-06";NA;NA;NA;NA;"400";"100";NA;"400";"3100";NA;NA;"500";NA;NA;NA;NA;NA;"100";NA;NA;NA;NA;NA;"1700";"400";NA;NA;NA;NA;NA;NA;"4500";NA;NA;NA;"600";"200";NA;NA;"8400";NA;"31100";NA;NA;"100";NA;NA;NA;"100";NA;"100";NA;NA;NA;"400";"400";NA;"3500"
"1994-11-22";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"900";NA;NA;NA;NA;NA;"300";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"100";"100";NA;"400";NA;"21000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"3100";NA;NA;"100"
"1994-12-16";NA;NA;NA;NA;NA;NA;NA;"300";NA;NA;NA;"400";NA;NA;NA;NA;NA;"200";NA;NA;NA;NA;NA;NA;"100";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"100";NA;"10200";NA;NA;"300";NA;NA;NA;NA;"400";"100";NA;NA;NA;NA;"700";NA;"1700"
"1995-02-21";NA;NA;"3500";NA;NA;NA;NA;NA;NA;NA;NA;"500";NA;NA;NA;NA;NA;"1500";NA;NA;NA;NA;NA;NA;"100";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"300";"100";NA;NA;NA;"8600";NA;NA;"2200";NA;NA;NA;NA;NA;"100";NA;"600";NA;"1400";"7000";NA;"1100"
"1995-03-22";NA;NA;"6900";NA;NA;NA;NA;NA;NA;NA;NA;"1300";NA;NA;NA;NA;NA;"700";NA;NA;NA;NA;NA;"200";"100";NA;NA;NA;NA;NA;"500";NA;NA;NA;NA;NA;"100";"200";NA;"600";NA;"3300";"3200";NA;"1300";NA;NA;NA;"100";NA;NA;NA;"1200";NA;"4900";"22500";NA;"600"
"1995-04-13";NA;NA;"5400";NA;NA;NA;NA;"2500";"19775";NA;NA;NA;NA;"5625";NA;NA;NA;"625";NA;NA;NA;NA;NA;"50000";"1100";NA;NA;NA;NA;NA;"295625";NA;NA;NA;NA;"1875";"300";"12500";NA;NA;NA;NA;NA;NA;NA;NA;NA;"100";NA;"8125";"10300";NA;NA;NA;"1300";NA;NA;"552500"
"1995-04-28";NA;NA;"1800";NA;NA;NA;NA;"8125";"31000";NA;NA;"200";NA;NA;NA;NA;NA;"100";NA;NA;NA;NA;NA;"90200";"100";NA;NA;NA;NA;NA;"93750";NA;NA;NA;"6250";"3125";"1875";"109375";NA;NA;NA;NA;NA;NA;"1250";NA;NA;NA;NA;NA;"27500";NA;NA;NA;"400";NA;NA;"3009750"
"1995-05-16";NA;NA;"2400";NA;NA;NA;NA;"2500";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"138100";"200";NA;NA;NA;NA;NA;"17500";NA;NA;NA;NA;"100";"1250";"1163750";NA;"100";NA;"2500";NA;NA;"2400";NA;NA;NA;NA;NA;"25000";NA;"400";NA;NA;NA;NA;"1186500"
"1995-05-30";NA;NA;NA;NA;NA;NA;NA;NA;"6250";NA;NA;NA;NA;"200";NA;NA;NA;NA;NA;NA;NA;NA;NA;"208750";"100";NA;NA;NA;NA;NA;"400";NA;NA;NA;NA;"400";"100";"675000";NA;NA;NA;NA;NA;NA;"300";NA;NA;NA;"200";"300";"22500";NA;NA;NA;NA;"3750";NA;"3100"
"1995-06-30";NA;NA;"208750";NA;NA;NA;NA;"8750";"121250";NA;NA;NA;NA;NA;NA;NA;NA;NA;"5000";NA;NA;NA;NA;"76350";"300";NA;NA;NA;NA;NA;NA;"510000";NA;NA;NA;NA;NA;"16250";NA;"37500";NA;"17500";NA;NA;"300";NA;NA;"1000";NA;"8750";"123750";NA;NA;NA;NA;"3750";NA;"400"
"1995-07-13";NA;NA;"50000";NA;NA;NA;NA;"3750";"67500";NA;NA;NA;NA;NA;NA;NA;"100";NA;NA;NA;NA;NA;NA;"9050";"1400";NA;NA;NA;NA;NA;NA;"20000";NA;NA;NA;"200";"300";"6250";NA;"3050";NA;"17500";NA;NA;"1250";NA;NA;"2100";"300";NA;"306250";NA;"800";NA;"400";"6250";NA;"2500"
"1995-08-01";NA;NA;"152500";NA;NA;NA;NA;NA;"24050";NA;NA;NA;NA;NA;NA;NA;"200";"1250";NA;"1000";NA;NA;NA;"8750";"36900";NA;NA;NA;NA;NA;"5000";"431250";NA;NA;"5000";NA;"1250";"12500";NA;"5000";NA;NA;NA;NA;"2500";NA;NA;"5000";"1700";"28750";"7500";NA;NA;NA;NA;"1900";NA;"2500"
"1995-09-14";NA;NA;NA;NA;"3200";NA;NA;NA;"3300";NA;NA;"500";NA;NA;NA;NA;NA;"3750";NA;"5000";NA;NA;NA;"100";"300";NA;NA;NA;NA;NA;NA;"126250";NA;NA;NA;"100";"1350";"3750";NA;NA;NA;"6250";NA;NA;NA;NA;NA;NA;"400";"130000";"15000";NA;"10000";NA;"500";"3750";NA;"200"
"1995-10-13";NA;NA;NA;NA;NA;NA;NA;"500";"40050";NA;NA;"1250";NA;NA;"100";NA;NA;"1250";NA;"3750";NA;NA;NA;"83000";"1000";NA;NA;NA;NA;NA;NA;"2500";NA;NA;NA;NA;"1250";NA;"100";"300";NA;"7500";NA;NA;"2500";NA;NA;NA;"1000";NA;"1250";NA;NA;NA;"5000";NA;NA;"4250"
"1995-11-09";NA;NA;NA;NA;"6250";NA;NA;"5000";"400";NA;NA;"300";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"6750";NA;NA;NA;NA;NA;NA;NA;"10000";NA;NA;NA;"2500";"1250";NA;NA;"1300";NA;"67500";NA;NA;"100";NA;NA;NA;NA;NA;"300";NA;NA;NA;NA;NA;NA;"8600"
"1996-01-19";NA;NA;"160000";NA;"200";NA;NA;NA;"13750";NA;NA;"500";NA;NA;NA;NA;NA;"200";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"100";NA;"5000";NA;"6250";"2200";NA;"1250";NA;NA;NA;NA;"800";"600";NA;"102500";NA;"2300";"20800";NA;"6250"
"1996-03-11";NA;NA;"244300";NA;NA;NA;NA;"500";"3750";NA;NA;"1250";NA;NA;NA;NA;NA;"22500";NA;NA;NA;NA;NA;"2500";"100";NA;NA;NA;NA;NA;"2500";NA;NA;NA;NA;NA;"1250";"8750";NA;"1250";NA;"2000";"42500";NA;"100";NA;NA;NA;NA;"8750";"6250";NA;NA;NA;"18750";"38200";NA;"9350"
"1996-03-21";NA;NA;"63750";NA;NA;NA;NA;NA;"11250";NA;NA;"3750";NA;NA;NA;NA;NA;"16250";"5000";NA;NA;NA;NA;"16250";"800";NA;NA;NA;NA;NA;"2500";NA;NA;NA;NA;NA;NA;"6250";NA;"1250";NA;"12500";"8000";NA;NA;NA;NA;NA;NA;NA;"1250";NA;NA;NA;"42500";"34100";NA;"11250"
"1996-04-11";NA;NA;"48750";NA;NA;NA;NA;"5000";"41200";NA;NA;"100";NA;NA;NA;NA;"200";"1250";"30000";NA;NA;NA;NA;"1133100";"3200";NA;NA;NA;NA;NA;"211250";"3750";NA;NA;NA;NA;NA;"87600";NA;"600";NA;"3400";"10000";NA;NA;NA;NA;NA;NA;"11250";"15000";NA;NA;NA;"11250";"42500";NA;"8295250"
"1996-04-19";NA;NA;NA;NA;NA;NA;NA;"12500";"2100";NA;NA;"1250";NA;"200";NA;NA;NA;NA;"2400";NA;NA;NA;NA;"518850";"2700";NA;NA;NA;NA;NA;"37500";"500";NA;NA;NA;NA;NA;"332450";NA;NA;NA;NA;NA;NA;"500";NA;NA;NA;NA;"8750";"8750";NA;NA;NA;NA;NA;NA;"561400"
"1996-05-14";NA;NA;"17500";NA;NA;NA;NA;NA;"400";NA;NA;NA;NA;NA;NA;NA;"100";NA;"1250";NA;NA;NA;NA;"124450";"400";NA;NA;NA;NA;NA;"5000";"15000";NA;NA;NA;NA;NA;"455000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"100";NA;"16350";NA;NA;NA;NA;"28750";NA;"1250"
"1996-05-29";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"100";NA;NA;NA;NA;NA;NA;"8950";"1800";NA;NA;NA;NA;NA;"6250";"600";NA;NA;NA;NA;NA;"6250";NA;NA;NA;"3400";NA;NA;NA;NA;NA;NA;"100";"41250";"2500";"100";NA;NA;NA;NA;NA;NA
"1996-06-06";NA;NA;"11250";NA;NA;NA;NA;NA;"41650";NA;NA;NA;NA;NA;NA;NA;NA;NA;"35000";NA;NA;NA;NA;"700";"500";NA;NA;NA;NA;NA;"102500";"8750";NA;NA;NA;NA;"1250";"2500";NA;NA;NA;"4500";NA;NA;NA;NA;NA;NA;NA;"1180000";"1250";"12100";NA;NA;NA;NA;NA;"43250"
"1996-10-10";NA;NA;NA;NA;NA;NA;"1200";NA;"700";NA;NA;"100";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"200";NA;NA;NA;NA;NA;NA;"6250";NA;NA;NA;"26250";"1250";NA;NA;NA;NA;"1100";NA;NA;NA;NA;NA;"600";"100";NA;NA;NA;"1600";NA;NA;NA;NA;"23100"
